Date,AAPL,GE,GOOG,IBM,MSFT
2011-10-04,46.30179977416992,10.928720474243164,250.0128936767578,132.09060668945312,20.74520492553711
2011-10-05,47.01652908325195,11.230254173278809,251.4076690673828,133.6856231689453,21.195476531982422
2011-10-06,46.90714645385742,11.421469688415527,256.39398193359375,137.3443145751953,21.563880920410156
2011-10-07,45.96617889404297,11.399407386779785,256.59820556640625,137.8734588623047,21.490198135375977
2011-10-10,48.32914352416992,11.87009048461914,267.58203125,141.07101440429688,22.055084228515625
2011-10-11,49.756107330322266,11.87009048461914,270.5758056640625,139.84642028808594,22.104202270507812
2011-10-12,49.992271423339844,12.061308860778809,273.22589111328125,140.6930694580078,22.07145118713379
2011-10-13,50.76789855957031,11.928925514221191,278.4512939453125,141.22219848632812,22.251564025878906
2011-10-14,52.45465850830078,12.208394050598145,294.7352600097656,144.0267333984375,22.32524871826172
2011-10-17,52.20482635498047,11.936277389526367,290.1175537109375,141.04832458496094,22.08782958984375
2011-10-18,52.4844856262207,12.289294242858887,294.1524353027344,135.23529052734375,22.357988357543945
2011-10-19,49.54852294921875,12.149559020996094,289.2657470703125,134.0938262939453,22.21062660217285
2011-10-20,49.1370735168457,12.230459213256836,290.7452087402344,133.9879608154297,22.136945724487305
2011-10-21,48.833797454833984,11.995118141174316,294.1424865722656,137.29891967773438,22.23519515991211
2011-10-24,50.4372673034668,12.098078727722168,297.0964050292969,137.7676239013672,22.259750366210938
2011-10-25,49.44286346435547,11.928925514221191,290.4911804199219,136.33892822265625,21.948654174804688
2011-10-26,49.79463577270508,12.02453327178955,292.0602722167969,137.5559844970703,21.768545150756836
2011-10-27,50.30302047729492,12.774690628051758,298.2171936035156,140.5116424560547,22.308866500854492
2011-10-28,50.33534622192383,12.686431884765625,298.949462890625,141.69842529296875,22.08782958984375
2011-10-31,50.314208984375,12.289294242858887,295.2134704589844,139.5667266845703,21.801298141479492
2011-11-01,49.28623580932617,11.781838417053223,288.2445983886719,137.0872802734375,21.277341842651367
2011-11-02,49.39811706542969,11.950989723205566,291.31805419921875,139.0299835205078,21.293710708618164
2011-11-03,50.10165786743164,12.259878158569336,297.6343994140625,141.58506774902344,21.71942901611328
2011-11-04,49.74988555908203,12.053949356079102,296.9569396972656,140.88958740234375,21.490198135375977
2011-11-07,49.686492919921875,12.053949356079102,303.0291748046875,141.60015869140625,21.940462112426758
2011-11-08,50.49443817138672,12.12014389038086,305.02667236328125,142.1162567138672,22.23519515991211
2011-11-09,49.13335418701172,11.65681266784668,299.35296630859375,138.3138427734375,21.449260711669922
2011-11-10,47.882896423339844,11.81125545501709,296.4289245605469,139.1562957763672,21.514755249023438
2011-11-11,47.80831527709961,11.987760543823242,303.03912353515625,142.2149658203125,22.0305233001709
2011-11-14,47.14207077026367,11.840673446655273,305.3554382324219,142.19210815429688,21.907718658447266
2011-11-15,48.33161926269531,11.914215087890625,307.1288146972656,143.25469970703125,22.056190490722656
2011-11-16,47.82694625854492,11.730354309082031,304.59332275390625,141.63809204101562,21.50354766845703
